order_id,item_id,product_id,quantity,list_price,discount,sales,product_name
1304,4,17,1,429,0.05,428.95,Pure Cycles Vine 8-Speed - 2016
1305,1,85,1,329.99,0.2,329.79,Haro Downtown 16 - 2017
1305,2,9,1,2999.99,0.07,2999.92,Trek Conduit+ - 2016
1305,3,11,1,1680.99,0.05,1680.94,Surly Straggler 650b - 2016
1305,4,91,2,349.99,0.05,699.93,Trek Precaliber 24 (21-Speed) - Girls - 2017
1306,1,103,2,551.99,0.05,1103.93,Sun Bicycles Streamway 3 - 2017
1306,2,81,2,1099.99,0.07,2199.91,Electra Amsterdam Fashion 7i Ladies' - 2017
1306,3,45,1,869.99,0.2,869.79,Haro SR 1.2 - 2017
1306,4,42,1,2299.99,0.2,2299.79,Trek Fuel EX 5 27.5 Plus - 2017
1306,5,9,2,2999.99,0.07,5999.91,Trek Conduit+ - 2016
1307,1,96,2,349.99,0.07,699.91,Electra Moto 3i (20-inch) - Boy's - 2017
1307,2,53,2,749.99,0.2,1499.78,Surly Ogre Frameset - 2017
1307,3,69,2,416.99,0.2,833.78,Sun Bicycles Cruz 7 - 2017
1308,1,54,1,3199.99,0.05,3199.94,Trek Domane SL Disc Frameset - 2017
1308,2,69,1,416.99,0.2,416.79,Sun Bicycles Cruz 7 - 2017
1308,3,14,2,269.99,0.07,539.91,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1308,4,56,1,5499.99,0.2,5499.79,Trek Domane SLR 6 Disc - 2017
1308,5,32,1,469.99,0.07,469.92,Trek Farley Alloy Frameset - 2017
1309,1,65,1,346.99,0.05,346.94,Sun Bicycles Lil Bolt Type-R - 2017
1309,2,87,2,189.99,0.2,379.78,Trek Precaliber 12 Boys - 2017
1310,1,59,1,2599.99,0.2,2599.79,Trek Domane S 5 Disc - 2017
1310,2,77,2,799.99,0.2,1599.78,Electra Glam Punk 3i Ladies' - 2017
1310,3,11,2,1680.99,0.1,3361.88,Surly Straggler 650b - 2016
1310,4,54,1,3199.99,0.2,3199.79,Trek Domane SL Disc Frameset - 2017
1311,1,69,1,416.99,0.1,416.89,Sun Bicycles Cruz 7 - 2017
1311,2,45,2,869.99,0.07,1739.91,Haro SR 1.2 - 2017
1311,3,27,2,999.99,0.1,1999.88,Surly Big Dummy Frameset - 2017
1311,4,42,1,2299.99,0.1,2299.89,Trek Fuel EX 5 27.5 Plus - 2017
1312,1,67,2,250.99,0.05,501.93,Sun Bicycles Revolutions 24 - Girl's - 2017
1312,2,14,1,269.99,0.2,269.79,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1312,3,20,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - Women's - 2016
1313,1,75,1,599.99,0.2,599.79,Electra Cruiser Lux Fat Tire 1 Ladies - 2017
1313,2,33,1,469.99,0.2,469.79,Surly Wednesday Frameset - 2017
1313,3,69,1,416.99,0.07,416.92,Sun Bicycles Cruz 7 - 2017
1314,1,52,1,875.99,0.07,875.92,Surly Steamroller - 2017
1314,2,72,2,619.99,0.05,1239.93,Sun Bicycles Biscayne Tandem 7 - 2017
1314,3,94,1,249.99,0.1,249.89,Haro Shredder Pro 20 - 2017
1315,1,104,2,481.99,0.07,963.91,Sun Bicycles Streamway - 2017
1315,2,41,1,1469.99,0.05,1469.94,Haro Shift R3 - 2017
1315,3,24,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016
1315,4,26,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016
1315,5,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016
1316,1,76,2,299.99,0.1,599.88,"Electra Girl's Hawaii 1 16"" - 2017"
1316,2,90,1,209.99,0.1,209.89,Trek Precaliber 16 Girls - 2017
1317,1,82,1,659.99,0.1,659.89,Electra Amsterdam Original 3i Ladies' - 2017
1318,1,82,2,659.99,0.2,1319.78,Electra Amsterdam Original 3i Ladies' - 2017
1318,2,62,2,3499.99,0.2,6999.78,Trek Boone 7 - 2017
1318,3,111,1,470.99,0.2,470.79,Sun Bicycles Drifter 7 - Women's - 2017
1318,4,92,1,209.99,0.07,209.92,Haro Shredder 20 - 2017
1319,1,75,1,599.99,0.07,599.92,Electra Cruiser Lux Fat Tire 1 Ladies - 2017
1319,2,91,1,349.99,0.2,349.79,Trek Precaliber 24 (21-Speed) - Girls - 2017
1320,1,104,1,481.99,0.1,481.89,Sun Bicycles Streamway - 2017
1320,2,93,1,209.99,0.05,209.94,Haro Shredder 20 Girls - 2017
1320,3,99,2,299.99,0.2,599.78,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1321,1,34,1,469.99,0.1,469.89,Trek Session DH 27.5 Carbon Frameset - 2017
1321,2,107,1,416.99,0.1,416.89,Sun Bicycles Cruz 7 - 2017
1321,3,11,2,1680.99,0.1,3361.88,Surly Straggler 650b - 2016
1322,1,28,2,2499.99,0.05,4999.93,Surly Karate Monkey 27.5+ Frameset - 2017
1322,2,104,2,481.99,0.05,963.93,Sun Bicycles Streamway - 2017
1323,1,27,2,999.99,0.07,1999.91,Surly Big Dummy Frameset - 2017
1323,2,20,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - Women's - 2016
1323,3,70,1,659.99,0.05,659.94,Electra Amsterdam Original 3i - 2015/2017
1324,1,66,1,250.99,0.1,250.89,Sun Bicycles Revolutions 24 - 2017
1324,2,120,2,2499.99,0.2,4999.78,Trek Fuel EX 7 29 - 2018
1324,3,235,1,899.99,0.1,899.89,Electra Koa 3i Ladies' - 2018
1324,4,3,1,999.99,0.2,999.79,Surly Wednesday Frameset - 2016
1325,1,139,1,2999.99,0.05,2999.94,Trek Remedy 7 27.5 - 2018
1325,2,257,1,899.99,0.05,899.94,Electra Amsterdam Fashion 3i Ladies' - 2017/2018
1325,3,209,1,2999.99,0.1,2999.89,Trek Crockett 7 Disc - 2018
1325,4,28,1,2499.99,0.07,2499.92,Surly Karate Monkey 27.5+ Frameset - 2017
1326,1,190,2,2799.99,0.07,5599.91,Trek Dual Sport+ - 2018
1326,2,269,2,199.99,0.07,399.91,Trek Precaliber 12 Boy's - 2018
1327,1,151,2,1549.99,0.07,3099.91,Trek Domane ALR 4 Disc Women's - 2018
1327,2,235,2,899.99,0.1,1799.88,Electra Koa 3i Ladies' - 2018
1327,3,48,2,1499.99,0.1,2999.88,Trek Emonda S 4 - 2017
1327,4,180,1,919.99,0.2,919.79,Trek Domane AL 3 Women's - 2018
1328,1,241,1,749.99,0.07,749.92,Electra Townie Commute 8D - 2018
1328,2,129,2,919.99,0.1,1839.88,Trek X-Caliber 7 - 2018
1328,3,228,1,319.99,0.07,319.92,Electra Cruiser 7D Tall - 2016/2018
1328,4,311,1,749.99,0.1,749.89,Electra Townie Commute 8D - 2018
1328,5,247,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2018
1329,1,143,1,1099.99,0.07,1099.92,Trek Domane ALR 3 - 2018
1329,2,107,1,416.99,0.05,416.94,Sun Bicycles Cruz 7 - 2017
1329,3,55,1,2699.99,0.07,2699.92,Trek Domane S 6 - 2017
1329,4,283,2,319.99,0.2,639.78,Electra Heartchya 1 (20-inch) - Girl's - 2018
1329,5,13,1,269.99,0.1,269.89,Electra Cruiser 1 (24-Inch) - 2016
1330,1,232,1,479.99,0.2,479.79,Electra Cruiser Lux 7D Ladies' - 2018
1330,2,243,2,679.99,0.05,1359.93,Electra Townie Original 21D EQ Ladies' - 2018
1330,3,230,2,429.99,0.2,859.78,Electra Cruiser Lux 1 Ladies' - 2018
1330,4,102,2,489.99,0.05,979.93,Electra Townie Original 7D - 2017
1330,5,282,1,279.99,0.1,279.89,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018
1331,1,253,1,2599.99,0.05,2599.94,Electra Townie Go! 8i Ladies' - 2018
1331,2,290,1,369.99,0.05,369.94,"Electra Superbolt 3i 20"" - 2018"
1331,3,145,2,1799.99,0.1,3599.88,Trek Domane ALR 5 Disc - 2018
1331,4,300,1,799.99,0.2,799.79,Electra Townie Balloon 3i EQ Ladies' - 2018
1332,1,296,1,369.99,0.2,369.79,"Electra Treasure 3i 20"" - 2018"
1332,2,93,2,209.99,0.05,419.93,Haro Shredder 20 Girls - 2017
1332,3,179,2,919.99,0.07,1839.91,Trek Domane AL 3 - 2018
1332,4,298,1,279.99,0.1,279.89,Electra Water Lily 1 (16-inch) - Girl's - 2018
1333,1,205,2,4999.99,0.05,9999.93,Trek Super Commuter+ 8S - 2018
1333,2,304,2,679.99,0.1,1359.88,Electra Townie Original 21D EQ - 2017/2018
1333,3,99,2,299.99,0.1,599.88,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1333,4,12,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016
1333,5,78,1,647.99,0.1,647.89,Sun Bicycles Biscayne Tandem CB - 2017
1334,1,203,2,4999.99,0.05,9999.93,Trek Powerfly 7 FS - 2018
1334,2,160,2,4499.99,0.07,8999.91,Trek Emonda SLR 6 - 2018
1334,3,84,2,109.99,0.1,219.88,Sun Bicycles Lil Kitt'n - 2017
1334,4,13,1,269.99,0.05,269.94,Electra Cruiser 1 (24-Inch) - 2016
1334,5,42,1,2299.99,0.05,2299.94,Trek Fuel EX 5 27.5 Plus - 2017
1335,1,138,2,2249.99,0.05,4499.93,Trek Fuel EX 5 Plus - 2018
1336,1,29,2,999.99,0.2,1999.78,Trek X-Caliber 8 - 2017
1336,2,157,1,6499.99,0.05,6499.94,Trek Domane SL Frameset Women's - 2018
1336,3,21,2,269.99,0.07,539.91,Electra Cruiser 1 (24-Inch) - 2016
1336,4,207,1,3999.99,0.1,3999.89,Trek Boone 7 Disc - 2018
1336,5,185,1,2799.99,0.1,2799.89,Trek Conduit+ - 2018
1337,1,153,1,4999.99,0.1,4999.89,Trek Domane SL 7 Women's - 2018
1338,1,169,2,6499.99,0.07,12999.91,Trek Emonda SLR 8 - 2018
1339,1,175,1,3199.99,0.07,3199.92,Trek Domane SLR Frameset - 2018
1340,1,253,1,2599.99,0.2,2599.79,Electra Townie Go! 8i Ladies' - 2018
1340,2,92,2,209.99,0.2,419.78,Haro Shredder 20 - 2017
1340,3,237,2,849.99,0.05,1699.93,Electra Relic 3i - 2018
1341,1,215,2,749.99,0.07,1499.91,Electra Queen of Hearts 3i - 2018
1341,2,56,2,5499.99,0.2,10999.78,Trek Domane SLR 6 Disc - 2017
1341,3,234,2,899.99,0.05,1799.93,Electra Daydreamer 3i Ladies' - 2018
1341,4,66,2,250.99,0.05,501.93,Sun Bicycles Revolutions 24 - 2017
1342,1,60,1,1559.99,0.05,1559.94,Sun Bicycles ElectroLite - 2017
1342,2,270,1,209.99,0.05,209.94,Trek Precaliber 16 Boy's - 2018
1343,1,244,1,559.99,0.05,559.94,Electra Townie Original 21D Ladies' - 2018
1343,2,99,1,299.99,0.05,299.94,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1343,3,184,2,3499.99,0.2,6999.78,Trek Domane SL 6 Disc - 2018
1343,4,65,2,346.99,0.2,693.78,Sun Bicycles Lil Bolt Type-R - 2017
1343,5,206,1,3299.99,0.1,3299.89,Trek Boone 5 Disc - 2018
1344,1,77,2,799.99,0.07,1599.91,Electra Glam Punk 3i Ladies' - 2017
1344,2,103,2,551.99,0.2,1103.78,Sun Bicycles Streamway 3 - 2017
1344,3,3,1,999.99,0.07,999.92,Surly Wednesday Frameset - 2016
1344,4,61,1,4999.99,0.07,4999.92,Trek Powerfly 8 FS Plus - 2017
1345,1,40,2,4999.99,0.2,9999.78,Trek Fuel EX 9.8 29 - 2017
1345,2,172,2,3199.99,0.05,6399.93,Trek Domane ALR Disc Frameset - 2018
1345,3,164,2,1549,0.2,3097.8,Surly Straggler 650b - 2018
1345,4,2,2,749.99,0.2,1499.78,Ritchey Timberwolf Frameset - 2016
1346,1,134,2,1499.99,0.05,2999.93,Trek Remedy 27.5 C Frameset - 2018
1346,2,150,1,4499.99,0.05,4499.94,Trek Emonda SL 7 - 2018
1346,3,18,2,449,0.05,897.95,Pure Cycles Western 3-Speed - Women's - 2015/2016
1346,4,249,1,749.99,0.1,749.89,Electra White Water 3i - 2018
1346,5,263,2,89.99,0.2,179.78,Strider Classic 12 Balance Bike - 2018
1347,1,43,2,5299.99,0.07,10599.91,Trek Fuel EX 9.8 27.5 Plus - 2017
1347,2,53,1,749.99,0.05,749.94,Surly Ogre Frameset - 2017
1348,1,203,1,4999.99,0.05,4999.94,Trek Powerfly 7 FS - 2018
1348,2,148,1,5499.99,0.05,5499.94,Trek Domane SL 8 Disc - 2018
1348,3,58,2,4999.99,0.1,9999.88,Trek Madone 9.2 - 2017
1348,4,147,1,1799.99,0.07,1799.92,Trek Domane ALR 5 Gravel - 2018
1349,1,138,2,2249.99,0.05,4499.93,Trek Fuel EX 5 Plus - 2018
1349,2,205,2,4999.99,0.07,9999.91,Trek Super Commuter+ 8S - 2018
1349,3,168,2,1549,0.2,3097.8,Surly Straggler - 2018
1349,4,184,1,3499.99,0.2,3499.79,Trek Domane SL 6 Disc - 2018
1350,1,305,1,749.99,0.1,749.89,Electra Townie Balloon 3i EQ - 2017/2018
1350,2,250,1,2599.99,0.07,2599.92,Electra Townie Go! 8i - 2017/2018
1350,3,253,1,2599.99,0.07,2599.92,Electra Townie Go! 8i Ladies' - 2018
1350,4,159,1,2299.99,0.05,2299.94,Trek Emonda ALR 6 - 2018
1350,5,13,2,269.99,0.2,539.78,Electra Cruiser 1 (24-Inch) - 2016
1351,1,297,2,279.99,0.2,559.78,"Electra Under-The-Sea 1 16"" - 2018"
1351,2,133,1,1499.99,0.1,1499.89,Trek Procaliber Frameset - 2018
1352,1,136,1,1799.99,0.2,1799.79,Trek Procaliber 6 - 2018
1352,2,52,2,875.99,0.1,1751.88,Surly Steamroller - 2017
1352,3,282,2,279.99,0.1,559.88,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018
1352,4,86,2,149.99,0.2,299.78,Trek Girl's Kickster - 2017
1352,5,100,1,489.99,0.05,489.94,Electra Townie 3i EQ (20-inch) - Boys' - 2017
1353,1,107,2,416.99,0.05,833.93,Sun Bicycles Cruz 7 - 2017
1353,2,233,1,639.99,0.07,639.92,Electra Cruiser Lux Fat Tire 7D - 2018
1353,3,300,1,799.99,0.2,799.79,Electra Townie Balloon 3i EQ Ladies' - 2018
1353,4,86,2,149.99,0.05,299.93,Trek Girl's Kickster - 2017
1354,1,166,2,749.99,0.07,1499.91,Trek Domane AL 2 Women's - 2018
1355,1,297,1,279.99,0.1,279.89,"Electra Under-The-Sea 1 16"" - 2018"
1355,2,253,1,2599.99,0.07,2599.92,Electra Townie Go! 8i Ladies' - 2018
1355,3,149,1,7499.99,0.2,7499.79,Trek Domane SLR 8 Disc - 2018
1355,4,313,2,449.99,0.1,899.88,Electra Townie Original 1 Ladies' - 2018
1356,1,192,1,2599.99,0.05,2599.94,Electra Townie Go! 8i - 2017/2018
1356,2,199,2,2999.99,0.1,5999.88,Electra Townie Commute Go! Ladies' - 2018
1356,3,276,2,319.99,0.1,639.88,Trek Precaliber 24 (7-Speed) - Boys - 2018
1357,1,145,2,1799.99,0.2,3599.78,Trek Domane ALR 5 Disc - 2018
1357,2,60,1,1559.99,0.2,1559.79,Sun Bicycles ElectroLite - 2017
1357,3,130,1,919.99,0.2,919.79,Trek Stache Carbon Frameset - 2018
1358,1,257,2,899.99,0.2,1799.78,Electra Amsterdam Fashion 3i Ladies' - 2017/2018
1359,1,282,1,279.99,0.05,279.94,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018
1359,2,82,1,659.99,0.05,659.94,Electra Amsterdam Original 3i Ladies' - 2017
1360,1,31,1,1632.99,0.05,1632.94,Surly Wednesday - 2017
1361,1,307,2,749.99,0.07,1499.91,Electra Townie Balloon 8D EQ - 2016/2017/2018
1361,2,153,1,4999.99,0.05,4999.94,Trek Domane SL 7 Women's - 2018
1361,3,163,2,1349,0.2,2697.8,Surly Pack Rat - 2018
1362,1,27,2,999.99,0.2,1999.78,Surly Big Dummy Frameset - 2017
1362,2,204,2,3599.99,0.07,7199.91,Trek Super Commuter+ 7 - 2018
1362,3,4,2,2899.99,0.2,5799.78,Trek Fuel EX 8 29 - 2016
1363,1,66,2,250.99,0.1,501.88,Sun Bicycles Revolutions 24 - 2017
1364,1,78,1,647.99,0.07,647.92,Sun Bicycles Biscayne Tandem CB - 2017
1364,2,155,2,11999.99,0.1,23999.88,Trek Domane SLR 9 Disc - 2018
1364,3,152,1,2499.99,0.1,2499.89,Trek Domane SL 5 Disc Women's - 2018
1364,4,110,1,470.99,0.07,470.92,Sun Bicycles Drifter 7 - 2017
1365,1,144,1,1549.99,0.07,1549.92,Trek Domane ALR 4 Disc - 2018
1365,2,58,1,4999.99,0.07,4999.92,Trek Madone 9.2 - 2017
1365,3,236,1,749.99,0.05,749.94,Electra Morningstar 3i Ladies' - 2018
1366,1,115,1,3199.99,0.1,3199.89,Trek Fuel EX 8 29 - 2018
1366,2,128,2,1899,0.2,3797.8,Surly ECR 27.5 - 2018
1366,3,200,1,3499.99,0.07,3499.92,Trek Powerfly 5 - 2018
1367,1,132,1,1499.99,0.1,1499.89,Trek Procal AL Frameset - 2018
1367,2,131,2,2599,0.2,5197.8,Heller Bloodhound Trail - 2018
1367,3,124,1,1499,0.07,1498.93,Surly Krampus - 2018
1367,4,24,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016
1368,1,66,1,250.99,0.1,250.89,Sun Bicycles Revolutions 24 - 2017
1368,2,113,2,489.99,0.07,979.91,Trek Marlin 5 - 2018
1368,3,186,1,4499.99,0.2,4499.79,Trek CrossRip+ - 2018
1369,1,213,2,269.99,0.05,539.93,Electra Cruiser 1 - 2016/2017/2018
1370,1,7,1,3999.99,0.07,3999.92,Trek Slash 8 27.5 - 2016
1370,2,89,2,209.99,0.1,419.88,Trek Precaliber 16 Boys - 2017
1370,3,208,2,1799.99,0.2,3599.78,Trek Crockett 5 Disc - 2018
1370,4,134,1,1499.99,0.1,1499.89,Trek Remedy 27.5 C Frameset - 2018
1371,1,223,2,529.99,0.07,1059.91,Electra Cruiser Lux 3i - 2018
1371,2,8,2,1799.99,0.2,3599.78,Trek Remedy 29 Carbon Frameset - 2016
1372,1,307,1,749.99,0.07,749.92,Electra Townie Balloon 8D EQ - 2016/2017/2018
1372,2,283,2,319.99,0.2,639.78,Electra Heartchya 1 (20-inch) - Girl's - 2018
1373,1,63,1,3499.99,0.1,3499.89,Trek Boone Race Shop Limited - 2017
1374,1,181,2,2199.99,0.05,4399.93,Trek Domane SL 5 - 2018
1374,2,130,2,919.99,0.07,1839.91,Trek Stache Carbon Frameset - 2018
1375,1,147,2,1799.99,0.05,3599.93,Trek Domane ALR 5 Gravel - 2018
1375,2,182,1,2499.99,0.2,2499.79,Trek Domane SL 5 Disc - 2018
1376,1,5,1,1320.99,0.07,1320.92,Heller Shagamaw Frame - 2016
1377,1,153,2,4999.99,0.05,9999.93,Trek Domane SL 7 Women's - 2018
1377,2,130,1,919.99,0.05,919.94,Trek Stache Carbon Frameset - 2018
1377,3,48,1,1499.99,0.07,1499.92,Trek Emonda S 4 - 2017
1377,4,188,2,3499.99,0.07,6999.91,Trek XM700+ Lowstep - 2018
1378,1,96,2,349.99,0.07,699.91,Electra Moto 3i (20-inch) - Boy's - 2017
1378,2,142,2,3199.99,0.07,6399.91,Trek Fuel EX 8 29 XT - 2018
1378,3,2,2,749.99,0.2,1499.78,Ritchey Timberwolf Frameset - 2016
1378,4,110,1,470.99,0.07,470.92,Sun Bicycles Drifter 7 - 2017
1378,5,129,2,919.99,0.2,1839.78,Trek X-Caliber 7 - 2018
1379,1,15,1,529.99,0.1,529.89,Electra Moto 1 - 2016
1379,2,118,1,999.99,0.1,999.89,Trek X-Caliber 8 - 2018
1379,3,263,2,89.99,0.1,179.88,Strider Classic 12 Balance Bike - 2018
1380,1,255,2,899.99,0.1,1799.88,Electra Townie Balloon 7i EQ Ladies' - 2017/2018
1380,2,229,2,429.99,0.07,859.91,Electra Cruiser Lux 1 - 2016/2018
1381,1,274,2,229.99,0.2,459.78,Trek Precaliber 20 Boy's - 2018
1381,2,214,2,899.99,0.1,1799.88,Electra Tiger Shark 3i - 2018
1382,1,232,1,479.99,0.2,479.79,Electra Cruiser Lux 7D Ladies' - 2018
1382,2,81,2,1099.99,0.05,2199.93,Electra Amsterdam Fashion 7i Ladies' - 2017
1382,3,225,1,959.99,0.1,959.89,Electra Delivery 3i - 2016/2017/2018
1382,4,135,1,1499.99,0.07,1499.92,Trek X-Caliber Frameset - 2018
1382,5,238,1,749.99,0.2,749.79,Electra Townie Balloon 8D EQ - 2016/2017/2018
1383,1,188,2,3499.99,0.2,6999.78,Trek XM700+ Lowstep - 2018
1383,2,65,2,346.99,0.05,693.93,Sun Bicycles Lil Bolt Type-R - 2017
1384,1,32,1,469.99,0.07,469.92,Trek Farley Alloy Frameset - 2017
1384,2,142,2,3199.99,0.1,6399.88,Trek Fuel EX 8 29 XT - 2018
1384,3,89,1,209.99,0.1,209.89,Trek Precaliber 16 Boys - 2017
1384,4,97,1,349.99,0.05,349.94,Electra Savannah 3i (20-inch) - Girl's - 2017
1385,1,24,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016
1385,2,145,1,1799.99,0.07,1799.92,Trek Domane ALR 5 Disc - 2018
1385,3,39,2,1499.99,0.1,2999.88,Trek Stache 5 - 2017
1385,4,135,1,1499.99,0.05,1499.94,Trek X-Caliber Frameset - 2018
1386,1,292,1,369.99,0.2,369.79,Electra Sweet Ride 3i (20-inch) - Girls' - 2018
1386,2,262,1,249.99,0.1,249.89,Trek MT 201 - 2018
1386,3,306,1,899.99,0.1,899.89,Electra Townie Balloon 7i EQ Ladies' - 2017/2018
1386,4,150,1,4499.99,0.07,4499.92,Trek Emonda SL 7 - 2018
1387,1,106,1,449.99,0.1,449.89,Sun Bicycles Cruz 3 - 2017
1388,1,251,1,2999.99,0.1,2999.89,Electra Townie Commute Go! - 2018
1389,1,85,2,329.99,0.1,659.88,Haro Downtown 16 - 2017
1389,2,171,2,3199.99,0.05,6399.93,Trek Domane SL 6 - 2018
1389,3,227,1,319.99,0.07,319.92,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018
1390,1,41,2,1469.99,0.05,2939.93,Haro Shift R3 - 2017
1390,2,27,2,999.99,0.05,1999.93,Surly Big Dummy Frameset - 2017
1390,3,306,1,899.99,0.1,899.89,Electra Townie Balloon 7i EQ Ladies' - 2017/2018
1390,4,104,1,481.99,0.05,481.94,Sun Bicycles Streamway - 2017
1390,5,147,2,1799.99,0.1,3599.88,Trek Domane ALR 5 Gravel - 2018
1391,1,223,2,529.99,0.07,1059.91,Electra Cruiser Lux 3i - 2018
1391,2,295,2,319.99,0.2,639.78,"Electra Treasure 1 20"" - 2018"
1391,3,277,1,369.99,0.2,369.79,Trek Precaliber 24 21-speed Boy's - 2018
1392,1,87,2,189.99,0.2,379.78,Trek Precaliber 12 Boys - 2017
1392,2,240,2,899.99,0.05,1799.93,Electra Townie Commute 27D Ladies - 2018
1393,1,92,1,209.99,0.07,209.92,Haro Shredder 20 - 2017
1393,2,82,1,659.99,0.07,659.92,Electra Amsterdam Original 3i Ladies' - 2017
1393,3,47,2,5299.99,0.05,10599.93,Trek Remedy 9.8 - 2017
1393,4,268,2,159.99,0.05,319.93,Trek Kickster - 2018
1394,1,165,2,2499.99,0.05,4999.93,Trek 1120 - 2018
1395,1,204,1,3599.99,0.2,3599.79,Trek Super Commuter+ 7 - 2018
1395,2,48,2,1499.99,0.1,2999.88,Trek Emonda S 4 - 2017
1395,3,180,2,919.99,0.2,1839.78,Trek Domane AL 3 Women's - 2018
1395,4,226,1,679.99,0.1,679.89,Electra Townie Original 21D EQ - 2017/2018
1396,1,57,1,1999.99,0.05,1999.94,Trek Emonda S 5 - 2017
1396,2,181,1,2199.99,0.2,2199.79,Trek Domane SL 5 - 2018
1397,1,127,2,469.99,0.1,939.88,Surly Pack Rat Frameset - 2018
1397,2,139,1,2999.99,0.07,2999.92,Trek Remedy 7 27.5 - 2018
1397,3,7,1,3999.99,0.05,3999.94,Trek Slash 8 27.5 - 2016
1397,4,249,1,749.99,0.05,749.94,Electra White Water 3i - 2018
1397,5,78,2,647.99,0.1,1295.88,Sun Bicycles Biscayne Tandem CB - 2017
1398,1,69,2,416.99,0.05,833.93,Sun Bicycles Cruz 7 - 2017
1398,2,53,1,749.99,0.2,749.79,Surly Ogre Frameset - 2017
1399,1,210,2,1549,0.2,3097.8,Surly Straggler - 2018
1399,2,224,1,479.99,0.05,479.94,Electra Cruiser Lux 7D - 2018
1399,3,127,2,469.99,0.07,939.91,Surly Pack Rat Frameset - 2018
1399,4,28,1,2499.99,0.05,2499.94,Surly Karate Monkey 27.5+ Frameset - 2017
1400,1,24,2,549.99,0.2,1099.78,Electra Townie Original 21D - 2016
1400,2,217,2,909.99,0.2,1819.78,Electra Straight 8 3i - 2018
1400,3,275,1,229.99,0.1,229.89,Trek Precaliber 20 Girl's - 2018
1400,4,90,1,209.99,0.07,209.92,Trek Precaliber 16 Girls - 2017
1401,1,112,1,379.99,0.07,379.92,Trek 820 - 2018
1401,2,230,1,429.99,0.05,429.94,Electra Cruiser Lux 1 Ladies' - 2018
1401,3,254,2,749.99,0.2,1499.78,Electra Townie Balloon 3i EQ - 2017/2018
1402,1,189,2,2799.99,0.2,5599.78,Trek Lift+ Lowstep - 2018
1402,2,28,2,2499.99,0.05,4999.93,Surly Karate Monkey 27.5+ Frameset - 2017
1402,3,203,1,4999.99,0.05,4999.94,Trek Powerfly 7 FS - 2018
1402,4,273,1,289.99,0.07,289.92,Trek Precaliber 20 6-speed Girl's - 2018
1403,1,93,2,209.99,0.1,419.88,Haro Shredder 20 Girls - 2017
1404,1,112,2,379.99,0.05,759.93,Trek 820 - 2018
1404,2,220,1,269.99,0.1,269.89,Electra Cruiser 1 Ladies' - 2018
1404,3,193,2,2799.99,0.2,5599.78,Trek Lift+ - 2018
1405,1,162,2,2999.99,0.1,5999.88,Trek Emonda SL 6 Disc - 2018
1406,1,230,2,429.99,0.05,859.93,Electra Cruiser Lux 1 Ladies' - 2018
1406,2,113,1,489.99,0.1,489.89,Trek Marlin 5 - 2018
1407,1,300,1,799.99,0.05,799.94,Electra Townie Balloon 3i EQ Ladies' - 2018
1407,2,36,2,832.99,0.1,1665.88,Surly Troll Frameset - 2017
1407,3,266,1,399.99,0.1,399.89,Trek Superfly 20 - 2018
1407,4,35,1,832.99,0.2,832.79,Sun Bicycles Spider 3i - 2017
1408,1,23,2,299.99,0.2,599.78,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
1408,2,166,1,749.99,0.2,749.79,Trek Domane AL 2 Women's - 2018
1408,3,114,1,579.99,0.07,579.92,Trek Marlin 6 - 2018
1408,4,137,2,2599,0.2,5197.8,Heller Shagamaw GX1 - 2018
1409,1,301,2,899.99,0.07,1799.91,Electra Townie Balloon 7i EQ - 2018
1409,2,170,1,1299.99,0.07,1299.92,Trek CrossRip 2 - 2018
1409,3,171,2,3199.99,0.05,6399.93,Trek Domane SL 6 - 2018
1409,4,265,1,289.99,0.05,289.94,Strider Strider 20 Sport - 2018
1409,5,222,1,269.99,0.1,269.89,Electra Cruiser 1 Tall - 2016/2018
1410,1,205,2,4999.99,0.1,9999.88,Trek Super Commuter+ 8S - 2018
1410,2,203,2,4999.99,0.2,9999.78,Trek Powerfly 7 FS - 2018
1410,3,304,1,679.99,0.1,679.89,Electra Townie Original 21D EQ - 2017/2018
1411,1,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016
1411,2,308,2,749.99,0.2,1499.78,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018
